,client_id,loan_id,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster_id_2,cluster_id_3
229,1741,637,PAID,52,230633492,731112570,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,713,11,Si,Si,Si,No,33,Other,6,No,No,15,No,0,1,1
230,1741,833,PAID,13,61431810,731112570,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,713,11,Si,Si,Si,No,33,Other,6,No,No,15,No,0,1,1
231,1742,222,PAID,177,38760382,400000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,966,15,Si,Si,Si,Si,47,Newspapers,3,No,Si,10,No,1,1,2
232,1742,979,PAID,222,166251192,400000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,966,15,Si,Si,Si,Si,47,Newspapers,3,No,Si,10,No,1,1,2
233,1743,837,LATE,27,150557919,611585150,KT - EX,13 a 24 meses,Industria,Scale Up,Itagüí,4,No,No,933,22,Si,No,Si,Si,44,Other,20,No,Si,327,No,5,1,2
234,1745,1218,PAID,1,60677072,250000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,944,1,No,No,Si,Si,40,Internet,4,Si,No,52,No,5,1,2
235,1745,1519,PAID,0,15029466,250000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,944,1,No,No,Si,Si,40,Internet,4,Si,No,52,No,5,1,2
236,1777,1284,PAID,1,26776792,120000000,SP,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,937,12,Si,No,No,Si,40,Internet,2,No,Si,43,No,2,1,2
237,1831,1498,LATE,40,64865795,250000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,874,4,Si,Si,Si,Si,28,FriendOrColleague,8,Si,Si,23,No,1,1,2
238,1935,1432,LATE,8,12627381,150000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,776,6,Si,Si,Si,No,32,SocialNetworks,3,No,No,16,No,0,1,1
239,1996,1063,LATE,160,40402112,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,3,No,No,933,8,Si,No,No,No,50,FriendOrColleague,1,No,Si,70,No,1,1,2
240,2027,1497,LATE,90,14691247,100000000,KT - EX,25 a 36 meses,Servicios,Scale Up,Barranquilla,4,No,No,866,8,No,No,No,No,35,Newspapers,3,No,Si,173,No,2,1,2
241,2080,1182,PAID,0,43382875,200000000,CR ,25 a 36 meses,Industria,Venture,Bello,4,No,Si,937,23,Si,No,Si,Si,35,SocialNetworks,2,No,Si,120,No,6,1,2
242,2127,650,LATE,6,16453847,145000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,971,5,Si,Si,Si,Si,57,Internet,2,No,No,10,Si,3,1,2
243,2174,570,PAID,0,10593974,35000000,KT - CO,13 a 24 meses,Comercio,Seed,Barranquilla,4,No,No,922,1,No,No,No,No,43,Newspapers,1,No,Si,4,Si,2,1,2
244,2186,1180,LATE,192,9872248,50000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,956,1,No,No,No,Si,32,FriendOrColleague,4,No,No,7,No,1,1,2
245,2188,1404,LATE,1,7628509,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,5,No,No,817,1,Si,Si,No,Si,28,SocialNetworks,2,No,Si,2,Si,1,1,2
246,2189,565,PAID,45,27849040,230000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,486,9,Si,No,No,No,63,Internet,4,No,Si,8,No,1,0,1
247,2189,1282,PAID,31,18504350,230000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,486,9,Si,No,No,No,63,Internet,4,No,Si,8,No,1,0,1
248,2190,651,LATE,224,55649179,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907,11,No,No,No,No,37,Internet,1,No,No,15,No,1,1,2
249,2190,1128,LATE,216,18620224,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907,11,No,No,No,No,37,Internet,1,No,No,15,No,1,1,2
250,2190,1145,LATE,193,11032937,410000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cali,3,No,Si,907,11,No,No,No,No,37,Internet,1,No,No,15,No,1,1,2
251,2227,63,PAID,6,221838093,250000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,5,No,No,902,14,No,No,Si,Si,36,CreditProfessionalContact,4,No,Si,45,No,2,1,2
252,2230,1147,PAID,2,18289832,240000000,CR ,13 a 24 meses,Servicios,Seed,Medellín,5,No,Si,494,2,Si,Si,No,No,28,Other,2,Si,Si,5,No,0,0,1
253,2242,1004,PAID,3,27058614,90000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,5,No,No,891,5,No,No,No,Si,54,FriendOrColleague,2,No,No,5,No,0,1,2
254,2247,722,PAID,5,58298751,250000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,6,No,Si,925,0,No,Si,No,No,66,FriendOrColleague,3,No,Si,15,No,3,1,2
255,2247,1521,LATE,9,18051360,250000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,6,No,Si,925,0,No,Si,No,No,66,FriendOrColleague,3,No,Si,15,No,3,1,2
256,2260,1316,PAID,5,39023257,200000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,918,4,Si,Si,No,Si,37,Internet,3,Si,No,10,No,0,1,2
257,2267,1111,LATE,19,12691512,150000000,KT - EX,13 a 24 meses,Servicios,Seed,Sabaneta,5,No,No,967,1,Si,Si,Si,Si,28,Other,1,No,No,16,No,0,1,2
258,2272,1411,PAID,5,38742135,100000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,5,No,No,892,2,Si,Si,No,Si,47,Internet,1,No,No,11,No,1,1,2
259,2274,563,PAID,55,16849884,230000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,888,4,No,No,No,Si,33,FriendOrColleague,3,Si,No,30,No,1,1,2
260,2319,1055,PAID,0,8997716,40000000,CR ,25 a 36 meses,Comercio,Seed,Bogotá D.C.,4,No,No,0,0,No,No,No,No,29,Newspapers,1,Si,No,2,No,1,0,0
261,2428,202,PAID,49,166164894,800000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,Si,891,17,No,Si,Si,Si,30,FriendOrColleague,2,No,Si,10,No,1,1,2
262,2428,224,PAID,60,38649095,800000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,Si,891,17,No,Si,Si,Si,30,FriendOrColleague,2,No,Si,10,No,1,1,2
263,2428,1223,LATE,62,92445425,800000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,Si,891,17,No,Si,Si,Si,30,FriendOrColleague,2,No,Si,10,No,1,1,2
264,2428,1427,PAID,21,55267159,800000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,Si,891,17,No,Si,Si,Si,30,FriendOrColleague,2,No,Si,10,No,1,1,2
265,2429,602,LATE,177,10019585,30000000,CR ,13 a 24 meses,Industria,Seed,Medellín,3,No,No,664,2,No,No,No,No,34,FriendOrColleague,1,No,No,18,Si,1,1,1
266,2430,613,PAID,3,18197342,300000000,KT - EX,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,Si,No,906,7,Si,No,Si,No,64,FriendOrColleague,5,No,Si,10,Si,5,1,2
267,2430,1329,PAID,0,30606503,300000000,KT - EX,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,Si,No,906,7,Si,No,Si,No,64,FriendOrColleague,5,No,Si,10,Si,5,1,2
268,2431,624,PAID,0,76109420,250000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,935,2,Si,Si,Si,Si,61,FriendOrColleague,2,No,Si,20,No,5,1,2
269,2431,1281,PAID,0,76664128,250000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,935,2,Si,Si,Si,Si,61,FriendOrColleague,2,No,Si,20,No,5,1,2
270,2432,607,PAID,106,16667224,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,No,No,917,2,Si,No,Si,No,49,FriendOrColleague,2,No,No,4,No,0,1,2
271,2433,106,PAID,15,20161722,530000000,CR ,13 a 24 meses,Servicios,Growth,Bogotá D.C.,3,Si,Si,920,26,No,No,No,Si,29,Internet,5,No,Si,30,No,0,1,2
272,2433,1170,PAID,12,39188178,530000000,CR ,13 a 24 meses,Servicios,Growth,Bogotá D.C.,3,Si,Si,920,26,No,No,No,Si,29,Internet,5,No,Si,30,No,0,1,2
273,2433,1214,LATE,33,25158992,530000000,CR ,13 a 24 meses,Servicios,Growth,Bogotá D.C.,3,Si,Si,920,26,No,No,No,Si,29,Internet,5,No,Si,30,No,0,1,2
274,2434,632,LATE,148,13029470,50000000,KT - CO,13 a 24 meses,Industria,Seed,Bogotá D.C.,5,No,No,872,3,No,No,No,Si,51,FriendOrColleague,2,No,Si,25,Si,0,1,2
275,2435,835,PAID,15,118588319,600000000,KT - CO,13 a 24 meses,Industria,Growth,Medellín,4,No,Si,929,21,Si,Si,Si,No,30,CreditProfessionalContact,5,No,Si,230,No,7,1,2
276,2435,1205,PAID,1,182221355,600000000,KT - CO,13 a 24 meses,Industria,Growth,Medellín,4,No,Si,929,21,Si,Si,Si,No,30,CreditProfessionalContact,5,No,Si,230,No,7,1,2
277,2437,611,PAID,6,12210532,220606989,KT - CO,13 a 24 meses,Comercio,Seed,Envigado,4,No,No,880,8,Si,Si,Si,Si,52,FriendOrColleague,1,No,No,7,No,1,1,2
278,2437,638,PAID,3,25257378,220606989,KT - CO,13 a 24 meses,Comercio,Seed,Envigado,4,No,No,880,8,Si,Si,Si,Si,52,FriendOrColleague,1,No,No,7,No,1,1,2
279,2437,1409,LATE,8,9206906,220606989,KT - CO,13 a 24 meses,Comercio,Seed,Envigado,4,No,No,880,8,Si,Si,Si,Si,52,FriendOrColleague,1,No,No,7,No,1,1,2
280,2438,199,PAID,1,11100221,300000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,933,2,No,No,No,No,36,FriendOrColleague,4,No,Si,4,No,0,1,2
281,2438,1216,PAID,4,30346831,300000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,933,2,No,No,No,No,36,FriendOrColleague,4,No,Si,4,No,0,1,2
282,2439,834,PAID,1,32107091,310000000,KT - EX,25 a 36 meses,Industria,Scale Up,Sabaneta,4,No,No,925,27,Si,No,No,No,56,FriendOrColleague,5,No,Si,120,No,25,1,2
283,2439,1187,PAID,0,15004072,310000000,KT - EX,25 a 36 meses,Industria,Scale Up,Sabaneta,4,No,No,925,27,Si,No,No,No,56,FriendOrColleague,5,No,Si,120,No,25,1,2
284,2439,1188,PAID,0,17737257,310000000,KT - EX,25 a 36 meses,Industria,Scale Up,Sabaneta,4,No,No,925,27,Si,No,No,No,56,FriendOrColleague,5,No,Si,120,No,25,1,2
285,2440,662,PAID,61,22469828,193138000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,362,2,Si,Si,No,No,38,Other,1,No,Si,12,Si,1,0,0
286,2440,663,LATE,25,9931914,193138000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,362,2,Si,Si,No,No,38,Other,1,No,Si,12,Si,1,0,0
287,2440,1539,LATE,15,19754663,193138000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,362,2,Si,Si,No,No,38,Other,1,No,Si,12,Si,1,0,0
288,2441,614,LATE,11,21028409,130000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,3,No,No,954,4,No,No,No,No,39,CreditProfessionalContact,2,No,Si,10,Si,1,1,2
289,2442,1179,PAID,13,90440797,530000000,KT - CO,Menos de 12 meses,Comercio,Scale Up,Bogotá D.C.,5,No,No,917,12,Si,No,Si,No,43,Other,2,No,Si,10,No,0,1,2
290,2442,1516,LATE,7,24911296,530000000,KT - CO,Menos de 12 meses,Comercio,Scale Up,Bogotá D.C.,5,No,No,917,12,Si,No,Si,No,43,Other,2,No,Si,10,No,0,1,2
291,2447,1079,PAID,3,12067875,280000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,936,2,Si,Si,Si,Si,39,FriendOrColleague,2,No,No,5,Si,1,1,2
292,2447,1091,PAID,3,15090518,280000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,936,2,Si,Si,Si,Si,39,FriendOrColleague,2,No,No,5,Si,1,1,2
293,2447,1129,PAID,3,9050844,280000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,936,2,Si,Si,Si,Si,39,FriendOrColleague,2,No,No,5,Si,1,1,2
294,2448,580,PAID,48,11753812,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,852,2,Si,Si,Si,Si,37,CreditProfessionalContact,4,Si,Si,5,No,1,1,2
295,2449,581,PAID,16,31072195,363215000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,808,12,Si,Si,Si,No,33,Email,1,No,Si,20,Si,2,1,2
296,2449,694,PAID,50,46086880,363215000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,808,12,Si,Si,Si,No,33,Email,1,No,Si,20,Si,2,1,2
297,2449,695,LATE,55,10808112,363215000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,808,12,Si,Si,Si,No,33,Email,1,No,Si,20,Si,2,1,2
298,2449,713,LATE,55,7753213,363215000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,808,12,Si,Si,Si,No,33,Email,1,No,Si,20,Si,2,1,2
299,2450,653,LATE,106,14372797,343000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,Si,Si,891,6,Si,No,Si,Si,45,Other,2,No,Si,4,No,1,1,2
300,2450,669,PAID,121,2170151,343000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,Si,Si,891,6,Si,No,Si,Si,45,Other,2,No,Si,4,No,1,1,2
301,2450,1161,LATE,96,12518598,343000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,Si,Si,891,6,Si,No,Si,Si,45,Other,2,No,Si,4,No,1,1,2
302,2451,230,PAID,0,65074312,300000000,SP,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,921,6,Si,Si,No,No,45,Internet,3,No,No,11,No,2,1,2
303,2452,699,PAID,5,44790619,210000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,893,4,Si,Si,No,Si,49,FriendOrColleague,2,No,Si,4,Si,1,1,2
304,2453,665,LATE,76,12929771,40000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,6,Si,No,839,2,No,No,No,Si,52,FriendOrColleague,1,No,No,10,No,1,1,2
305,2454,682,PAID,3,16648799,80000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,877,1,No,No,No,No,27,FriendOrColleague,2,No,No,5,Si,3,1,2
306,2455,701,LATE,203,48944027,150000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,5,No,Si,833,20,Si,Si,No,No,36,FriendOrColleague,2,No,Si,12,No,2,1,2
307,2456,1371,LATE,72,75157647,600000000,KT - CO,13 a 24 meses,Comercio,Growth,Bogotá D.C.,4,No,Si,929,29,No,No,Si,Si,57,FriendOrColleague,4,No,Si,25,Si,3,1,2
308,2457,625,PAID,50,24372806,110000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,6,Si,No,757,9,Si,No,Si,Si,49,Email,1,No,Si,9,No,1,1,1
309,2457,1514,LATE,22,7563529,110000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,6,Si,No,757,9,Si,No,Si,Si,49,Email,1,No,Si,9,No,1,1,1
310,2458,656,PAID,1,159874001,300000000,CR ,25 a 36 meses,Servicios,Scale Up,Medellín,4,No,No,916,6,No,No,No,No,45,Newspapers,4,No,Si,42,No,0,1,2
311,2459,628,LATE,545,0,300000000,KT - EX,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,Si,Si,933,11,No,No,No,No,63,Internet,5,No,Si,81,No,3,1,2
312,2460,688,PAID,3,66058664,450000000,CR ,13 a 24 meses,Comercio,Scale Up,Medellín,5,No,No,937,7,No,No,No,Si,41,CreditProfessionalContact,1,No,Si,15,No,3,1,2
313,2460,1534,LATE,2,37226008,450000000,CR ,13 a 24 meses,Comercio,Scale Up,Medellín,5,No,No,937,7,No,No,No,Si,41,CreditProfessionalContact,1,No,Si,15,No,3,1,2
314,2461,684,PAID,1,44361317,160000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,877,8,Si,Si,Si,Si,31,FriendOrColleague,1,No,Si,18,No,2,1,2
315,2461,1422,PAID,0,24242804,160000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,877,8,Si,Si,Si,Si,31,FriendOrColleague,1,No,Si,18,No,2,1,2
316,2462,20,PAID,0,48677583,1230000000,CR ,25 a 36 meses,Servicios,Venture,Medellín,6,No,No,933,16,Si,Si,Si,Si,33,FriendOrColleague,2,No,Si,22,No,3,1,2
317,2462,590,PAID,1,32642401,1230000000,CR ,25 a 36 meses,Servicios,Venture,Medellín,6,No,No,933,16,Si,Si,Si,Si,33,FriendOrColleague,2,No,Si,22,No,3,1,2
318,2462,1116,PAID,1,216844031,1230000000,CR ,25 a 36 meses,Servicios,Venture,Medellín,6,No,No,933,16,Si,Si,Si,Si,33,FriendOrColleague,2,No,Si,22,No,3,1,2
319,2464,626,PAID,1,43674921,200000000,SP,25 a 36 meses,Servicios,Venture,Medellín,5,Si,No,929,4,Si,Si,Si,Si,30,Other,2,No,Si,40,No,8,1,2
320,2465,209,LATE,209,24788185,285478000,CR ,Menos de 12 meses,Industria,Seed,La Estrella,4,No,Si,468,9,Si,No,No,No,36,Other,2,No,Si,28,No,3,0,1
321,2465,719,PAID,32,27761453,285478000,CR ,Menos de 12 meses,Industria,Seed,La Estrella,4,No,Si,468,9,Si,No,No,No,36,Other,2,No,Si,28,No,3,0,1
322,2465,977,LATE,200,20423226,285478000,CR ,Menos de 12 meses,Industria,Seed,La Estrella,4,No,Si,468,9,Si,No,No,No,36,Other,2,No,Si,28,No,3,0,1
323,2466,985,LATE,191,12608386,50000000,SP,13 a 24 meses,Servicios,Seed,Envigado,6,No,No,861,5,Si,No,Si,No,46,Internet,5,No,Si,14,No,0,1,2
324,2466,1082,PAID,135,29889144,50000000,SP,13 a 24 meses,Servicios,Seed,Envigado,6,No,No,861,5,Si,No,Si,No,46,Internet,5,No,Si,14,No,0,1,2
325,2467,610,PAID,0,9263122,140000000,KT - CO,Menos de 12 meses,Industria,Venture,Medellín,5,No,Si,917,5,Si,Si,Si,Si,40,FriendOrColleague,2,No,Si,12,No,0,1,2
326,2467,679,PAID,2,25816894,140000000,KT - CO,Menos de 12 meses,Industria,Venture,Medellín,5,No,Si,917,5,Si,Si,Si,Si,40,FriendOrColleague,2,No,Si,12,No,0,1,2
327,2468,627,LATE,96,7599862,90000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,4,Si,Si,No,Si,43,FriendOrColleague,3,Si,Si,18,No,1,1,2
328,2468,633,PAID,48,43496664,90000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,4,Si,Si,No,Si,43,FriendOrColleague,3,Si,Si,18,No,1,1,2
329,2469,630,PAID,0,39370424,390000000,KT - CO,Menos de 12 meses,Comercio,Growth,Bogotá D.C.,4,Si,Si,920,20,Si,No,No,Si,64,FriendOrColleague,2,No,Si,20,Si,5,1,2
330,2469,1190,PAID,1,48097647,390000000,KT - CO,Menos de 12 meses,Comercio,Growth,Bogotá D.C.,4,Si,Si,920,20,Si,No,No,Si,64,FriendOrColleague,2,No,Si,20,Si,5,1,2
331,2470,585,PAID,1,15869853,117902428,SP,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,902,4,Si,No,Si,No,43,CreditProfessionalContact,1,No,Si,10,No,1,1,2
332,2470,903,PAID,2,29769862,117902428,SP,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,902,4,Si,No,Si,No,43,CreditProfessionalContact,1,No,Si,10,No,1,1,2
333,2474,616,PAID,2,6629553,120000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,6,No,No,832,1,Si,Si,Si,No,33,Other,4,No,Si,6,Si,2,1,2
334,2474,714,PAID,13,6619094,120000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,6,No,No,832,1,Si,Si,Si,No,33,Other,4,No,Si,6,Si,2,1,2
335,2474,1159,PAID,13,6620879,120000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,6,No,No,832,1,Si,Si,Si,No,33,Other,4,No,Si,6,Si,2,1,2
336,2475,617,PAID,13,9007154,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,6,No,No,853,3,Si,Si,Si,Si,37,Newspapers,3,No,Si,8,No,2,1,2
337,2475,696,PAID,1,27520765,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,6,No,No,853,3,Si,Si,Si,Si,37,Newspapers,3,No,Si,8,No,2,1,2
338,2475,1317,PAID,5,8989251,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,6,No,No,853,3,Si,Si,Si,Si,37,Newspapers,3,No,Si,8,No,2,1,2
339,2476,676,PAID,0,44949348,560000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Medellín,6,No,No,929,5,Si,Si,Si,Si,37,Other,2,No,Si,20,No,7,1,2
340,2476,1130,PAID,1,157743092,560000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Medellín,6,No,No,929,5,Si,Si,Si,Si,37,Other,2,No,Si,20,No,7,1,2
341,2477,1240,PAID,14,90567209,750000000,KT - CO,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,6,No,Si,858,21,Si,Si,Si,Si,31,FriendOrColleague,3,No,Si,11,No,0,1,2
342,2477,1423,LATE,14,25204306,750000000,KT - CO,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,6,No,Si,858,21,Si,Si,Si,Si,31,FriendOrColleague,3,No,Si,11,No,0,1,2
343,2478,35,PAID,12,88449367,90000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,858,9,Si,No,No,Si,40,Other,2,No,No,30,No,1,1,2
344,2479,561,PAID,2,6508179,150000000,KT - CO,25 a 36 meses,Servicios,Venture,Envigado,5,No,No,907,2,No,Si,No,Si,40,CreditProfessionalContact,2,No,Si,8,No,1,1,2
