,client_id,loan_id,state,arrears_days,total_paid,ID Cliente,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Tiempo en el negocio,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster
112,1403,645,LATE,484,22756137.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
113,1403,646,LATE,92,38524047.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
114,1403,647,LATE,26,37713694.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
115,1403,1005,LATE,641,6525686.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
116,1403,1006,LATE,100,38558906.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
117,1403,1007,LATE,38,37736602.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
118,1403,1008,LATE,563,0.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
119,1403,1104,LATE,540,0.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
120,1403,1193,LATE,529,0.0,1403.0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929.0,33.0,2011,Si,No,No,Si,47,Other,2.0,No,Si,15,No,1,1
121,1405,23,LATE,293,25483419.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
122,1405,24,LATE,284,25409711.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
123,1405,25,LATE,278,25360068.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
124,1405,26,LATE,282,25404867.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
125,1405,27,LATE,295,9263848.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
126,1405,28,LATE,290,9258444.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
127,1405,991,LATE,69,52330925.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
128,1405,992,LATE,69,59126057.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
129,1405,993,LATE,69,65879405.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
130,1405,994,LATE,69,65444876.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
131,1405,995,LATE,69,36133447.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
132,1405,996,LATE,69,36042993.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
133,1405,997,LATE,69,74660780.0,1405.0,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651.0,14.0,2011,Si,Si,No,Si,53,Other,2.0,No,Si,10,No,2,1
134,1406,621,LATE,62,11393825.0,1406.0,45000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0.0,3.0,2015,Si,No,Si,Si,50,Newspapers,1.0,No,Si,1,Si,1,0
135,1423,618,PAID,6,11658905.0,1423.0,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962.0,4.0,2015,No,Si,Si,Si,30,Newspapers,1.0,No,No,9,No,2,0
136,1423,1138,PAID,8,19403202.0,1423.0,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962.0,4.0,2015,No,Si,Si,Si,30,Newspapers,1.0,No,No,9,No,2,0
137,1424,689,PAID,0,2688273.0,1424.0,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Pereira,5,No,No,943.0,1.0,2006,Si,No,Si,Si,33,FriendOrColleague,2.0,No,Si,6,Si,3,0
138,1425,600,LATE,96,28136045.0,1425.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,933.0,6.0,2013,Si,Si,No,Si,35,FriendOrColleague,2.0,No,No,7,No,2,1
139,1425,708,LATE,104,18709846.0,1425.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,933.0,6.0,2013,Si,Si,No,Si,35,FriendOrColleague,2.0,No,No,7,No,2,0
140,1440,673,LATE,82,24654443.0,1440.0,180000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,884.0,0.0,2016,Si,Si,Si,Si,34,FriendOrColleague,2.0,No,No,16,No,0,0
141,1440,1150,PAID,8,25365367.0,1440.0,180000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,884.0,0.0,2016,Si,Si,Si,Si,34,FriendOrColleague,2.0,No,No,16,No,0,0
142,1441,973,LATE,182,15293607.0,1441.0,115000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,3,No,No,906.0,3.0,2012,No,Si,Si,Si,34,Other,3.0,No,Si,12,No,0,0
143,1441,981,LATE,160,29156585.0,1441.0,115000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,3,No,No,906.0,3.0,2012,No,Si,Si,Si,34,Other,3.0,No,Si,12,No,0,0
144,1465,717,LATE,78,108874324.0,1465.0,600000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,6,No,Si,920.0,18.0,2016,Si,Si,Si,Si,57,Newspapers,5.0,No,Si,80,No,1,1
145,1466,203,LATE,18,27495195.0,1466.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,1
146,1466,670,PAID,21,9092571.0,1466.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,1
147,1466,1262,PAID,24,40336509.0,1466.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,1
148,1466,1507,LATE,13,18081724.0,1466.0,650000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,No,No,715.0,24.0,2013,Si,Si,Si,No,31,Other,2.0,No,Si,25,No,1,1
149,1467,103,PAID,2,27255376.0,1467.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,1
150,1467,687,PAID,1,17053594.0,1467.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,0
151,1467,1309,LATE,32,30190589.0,1467.0,160500000,SP,Menos de 12 meses,Servicios,Seed,Medellín,5,No,Si,876.0,2.0,2010,Si,Si,Si,Si,35,FriendOrColleague,1.0,No,Si,9,No,0,0
152,1468,685,LATE,76,11674641.0,1468.0,120000000,CR ,13 a 24 meses,Industria,Seed,Itagüí,5,No,No,954.0,1.0,2016,Si,Si,No,Si,56,Internet,1.0,Si,Si,7,No,1,0
153,1469,268,PAID,0,37614578.0,1469.0,130000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,876.0,2.0,2015,Si,Si,No,Si,32,Other,2.0,No,No,14,Si,2,1
154,1469,1303,LATE,21,17477331.0,1469.0,130000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,876.0,2.0,2015,Si,Si,No,Si,32,Other,2.0,No,No,14,Si,2,0
155,1472,122,PAID,2,42138087.0,1472.0,90000000,SP,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,3,No,No,829.0,7.0,2010,Si,No,Si,No,34,Newspapers,2.0,No,Si,70,No,4,1
156,1473,572,PAID,3,26733266.0,1473.0,60000000,SP,13 a 24 meses,Industria,Seed,Medellín,5,No,No,909.0,0.0,2016,No,No,No,No,65,Newspapers,3.0,No,Si,10,No,1,0
157,1473,573,PAID,3,29235576.0,1473.0,60000000,SP,13 a 24 meses,Industria,Seed,Medellín,5,No,No,909.0,0.0,2016,No,No,No,No,65,Newspapers,3.0,No,Si,10,No,1,0
158,1474,221,PAID,0,116181102.0,1474.0,450000000,KT - CO,13 a 24 meses,Servicios,Venture,Barranquilla,5,No,Si,908.0,12.0,2015,No,Si,Si,Si,46,Other,4.0,No,Si,45,No,5,1
159,1475,584,PAID,8,66628707.0,1475.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,1
160,1475,1110,PAID,1,15054738.0,1475.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,1
161,1475,1518,PAID,0,21763743.0,1475.0,450000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,964.0,4.0,2014,Si,Si,Si,Si,43,FriendOrColleague,2.0,No,No,25,No,1,1
162,1477,674,LATE,61,44467065.0,1477.0,82410311,CR ,25 a 36 meses,Industria,Seed,Medellín,6,No,No,693.0,9.0,2014,Si,Si,Si,Si,30,Other,4.0,No,No,25,No,3,1
163,1477,987,LATE,90,21826860.0,1477.0,82410311,CR ,25 a 36 meses,Industria,Seed,Medellín,6,No,No,693.0,9.0,2014,Si,Si,Si,Si,30,Other,4.0,No,No,25,No,3,1
164,1478,263,LATE,139,147410871.0,1478.0,150000000,KT - EX,25 a 36 meses,Servicios,Seed,Medellín,4,No,No,938.0,1.0,2013,Si,No,No,Si,34,Other,3.0,Si,Si,27,No,1,1
165,1480,606,LATE,317,15614938.0,1480.0,40000000,CR ,13 a 24 meses,Industria,Venture,Medellín,3,No,No,39.0,4.0,2014,Si,Si,Si,Si,45,Internet,1.0,Si,No,10,No,0,0
166,1480,1302,LATE,518,0.0,1480.0,40000000,CR ,13 a 24 meses,Industria,Venture,Medellín,3,No,No,39.0,4.0,2014,Si,Si,Si,Si,45,Internet,1.0,Si,No,10,No,0,0
167,1502,266,LATE,18,50181150.0,1502.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
168,1502,718,PAID,5,37822165.0,1502.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
169,1502,1260,LATE,60,34465883.0,1502.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
170,1502,1549,LATE,75,125564549.0,1502.0,930000000,KT - CO,13 a 24 meses,Servicios,Seed,Envigado,4,No,No,864.0,5.0,2014,Si,No,No,No,26,CreditProfessionalContact,2.0,No,Si,11,No,1,1
171,1503,1310,PAID,0,272476587.0,1503.0,1200000000,KT - CO,Menos de 12 meses,Comercio,Growth,Medellín,4,Si,No,933.0,28.0,2012,No,No,No,No,45,Other,1.0,No,Si,10,No,3,1
172,1521,727,LATE,32,14136354.0,1521.0,235000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,851.0,3.0,2000,No,No,Si,Si,37,FriendOrColleague,1.0,No,Si,25,Si,2,1
173,1521,1192,LATE,37,24395177.0,1521.0,235000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,851.0,3.0,2000,No,No,Si,Si,37,FriendOrColleague,1.0,No,Si,25,Si,2,0
174,1522,686,PAID,1,17354618.0,1522.0,160000000,SP,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,888.0,4.0,1995,Si,Si,No,No,66,Newspapers,2.0,No,Si,35,Si,3,1
175,1522,1148,PAID,1,21809992.0,1522.0,160000000,SP,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,888.0,4.0,1995,Si,Si,No,No,66,Newspapers,2.0,No,Si,35,Si,3,1
176,1523,690,PAID,0,65617374.0,1523.0,550000000,KT - CO,13 a 24 meses,Industria,Scale Up,Medellín,4,No,No,929.0,9.0,2012,No,No,No,Si,42,Other,4.0,No,Si,40,No,3,1
177,1523,1108,PAID,0,44931692.0,1523.0,550000000,KT - CO,13 a 24 meses,Industria,Scale Up,Medellín,4,No,No,929.0,9.0,2012,No,No,No,Si,42,Other,4.0,No,Si,40,No,3,1
178,1524,691,PAID,0,99631827.0,1524.0,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,861.0,1.0,2016,No,No,No,No,41,Internet,2.0,No,No,5,No,0,0
179,1524,1199,PAID,5,39572005.0,1524.0,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,861.0,1.0,2016,No,No,No,No,41,Internet,2.0,No,No,5,No,0,0
180,1525,683,LATE,113,22525351.0,1525.0,310000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,Si,783.0,11.0,2005,Si,Si,Si,No,47,CreditProfessionalContact,2.0,No,Si,28,No,5,1
181,1525,1053,LATE,127,25344599.0,1525.0,310000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,Si,783.0,11.0,2005,Si,Si,Si,No,47,CreditProfessionalContact,2.0,No,Si,28,No,5,1
182,1551,594,LATE,22,46172737.0,1551.0,120000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,4,No,No,954.0,2.0,2015,No,No,No,No,32,Internet,2.0,No,No,2,No,0,0
183,1552,839,PAID,4,44898169.0,1552.0,150000000,KT - EX,13 a 24 meses,Comercio,Scale Up,Bucaramanga,3,No,No,925.0,9.0,2010,No,No,No,No,51,SocialNetworks,1.0,No,Si,27,No,1,0
184,1553,666,LATE,522,0.0,1553.0,100000000,CR ,13 a 24 meses,Industria,Scale Up,Cali,3,No,No,919.0,17.0,2012,No,No,No,No,26,Internet,1.0,No,No,21,No,0,0
185,1554,986,LATE,529,0.0,1554.0,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,4,No,Si,0.0,0.0,2016,No,No,No,No,52,FriendOrColleague,1.0,No,No,12,Si,1,0
186,1555,709,PAID,0,89498175.0,1555.0,180000000,KT - CO,Menos de 12 meses,Industria,Growth,Bogotá D.C.,3,No,No,898.0,7.0,2012,Si,No,No,Si,63,Other,2.0,No,No,13,No,4,1
187,1555,1088,PAID,4,16812486.0,1555.0,180000000,KT - CO,Menos de 12 meses,Industria,Growth,Bogotá D.C.,3,No,No,898.0,7.0,2012,Si,No,No,Si,63,Other,2.0,No,No,13,No,4,1
188,1556,836,LATE,37,37532195.0,1556.0,150000000,SP,13 a 24 meses,Comercio,Venture,Bogotá D.C.,5,No,Si,290.0,4.0,2008,No,No,No,No,48,CreditProfessionalContact,4.0,No,Si,10,No,5,1
189,1557,586,PAID,14,60626578.0,1557.0,470000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,Si,Si,929.0,4.0,2003,Si,Si,Si,Si,46,FriendOrColleague,1.0,No,Si,5,No,1,1
190,1557,1058,PAID,10,122933658.0,1557.0,470000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,Si,Si,929.0,4.0,2003,Si,Si,Si,Si,46,FriendOrColleague,1.0,No,Si,5,No,1,1
191,1558,593,LATE,270,44290586.0,1558.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,1
192,1558,692,LATE,154,75947978.0,1558.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,1
193,1558,1132,LATE,111,32854329.0,1558.0,522000000,KT - CO,Menos de 12 meses,Comercio,Growth,Sabaneta,5,Si,Si,887.0,15.0,2005,Si,Si,Si,Si,62,CreditProfessionalContact,2.0,No,Si,72,No,3,1
194,1580,1450,PAID,1,21341158.0,1580.0,85000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,956.0,0.0,2016,Si,Si,No,No,42,Newspapers,1.0,No,No,5,Si,1,0
195,1600,22,PAID,4,54872164.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
196,1600,67,PAID,0,98738685.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
197,1600,562,LATE,100,36451323.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
198,1600,615,LATE,117,91596195.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
199,1600,698,LATE,77,109643956.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
200,1600,1392,LATE,56,64367433.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
201,1600,1393,LATE,56,75120391.0,1600.0,840000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Medellín,6,Si,No,617.0,8.0,1986,Si,No,Si,Si,42,Other,4.0,No,Si,45,No,10,1
202,1626,208,LATE,464,2268588.0,1626.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,1
203,1626,974,LATE,475,1505370.0,1626.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,1
204,1626,983,LATE,509,7909022.0,1626.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,1
205,1626,999,LATE,174,16576086.0,1626.0,150000000,SP,Menos de 12 meses,Industria,Venture,Medellín,4,No,No,777.0,10.0,2011,Si,Si,No,Si,31,Other,3.0,No,Si,37,No,7,1
206,1627,207,PAID,29,353190680.0,1627.0,1247359964,KT - EX,13 a 24 meses,Industria,Scale Up,Envigado,5,No,No,937.0,10.0,2000,Si,Si,Si,Si,38,CreditProfessionalContact,4.0,No,Si,72,No,4,1
207,1627,636,PAID,24,12342408.0,1627.0,1247359964,KT - EX,13 a 24 meses,Industria,Scale Up,Envigado,5,No,No,937.0,10.0,2000,Si,Si,Si,Si,38,CreditProfessionalContact,4.0,No,Si,72,No,4,1
208,1628,710,LATE,309,40043732.0,1628.0,70000000,KT - CO,Menos de 12 meses,Industria,Venture,Medellín,3,No,No,0.0,1.0,2017,No,Si,No,No,29,FriendOrColleague,1.0,No,Si,6,No,0,0
209,1658,1085,LATE,115,25767303.0,1658.0,280000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,5,No,Si,713.0,6.0,2016,No,No,No,No,28,CreditProfessionalContact,1.0,No,No,18,No,1,0
210,1658,1261,LATE,139,14899838.0,1658.0,280000000,KT - CO,13 a 24 meses,Comercio,Venture,Medellín,5,No,Si,713.0,6.0,2016,No,No,No,No,28,CreditProfessionalContact,1.0,No,No,18,No,1,0
211,1659,655,PAID,4,30141249.0,1659.0,330000000,CR ,13 a 24 meses,Comercio,Growth,Medellín,3,No,Si,920.0,17.0,2016,Si,Si,No,Si,46,CreditProfessionalContact,2.0,No,Si,40,Si,4,1
212,1659,1215,PAID,0,18140107.0,1659.0,330000000,CR ,13 a 24 meses,Comercio,Growth,Medellín,3,No,Si,920.0,17.0,2016,Si,Si,No,Si,46,CreditProfessionalContact,2.0,No,Si,40,Si,4,1
213,1660,70,PAID,0,150482150.0,1660.0,400000000,KT - CO,13 a 24 meses,Servicios,Growth,Itagüí,4,Si,Si,925.0,10.0,2008,Si,No,Si,Si,46,FriendOrColleague,8.0,No,Si,45,No,3,1
214,1661,643,LATE,467,0.0,1661.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,923.0,2.0,2016,No,No,No,Si,35,Newspapers,2.0,No,No,7,No,1,0
215,1661,1101,LATE,519,3759075.0,1661.0,250000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,923.0,2.0,2016,No,No,No,Si,35,Newspapers,2.0,No,No,7,No,1,0
216,1663,720,LATE,247,10120953.0,1663.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,1
217,1663,970,LATE,87,54869651.0,1663.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,1
218,1663,971,LATE,164,29347807.0,1663.0,350000000,CR ,Menos de 12 meses,Industria,Scale Up,Itagüí,3,No,No,933.0,16.0,2009,No,No,No,No,39,CreditProfessionalContact,1.0,No,Si,80,No,2,1
219,1681,1266,PAID,5,30247367.0,1681.0,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Medellín,4,Si,No,937.0,23.0,2009,Si,No,No,No,46,Other,1.0,No,Si,50,No,8,1
220,1700,672,PAID,1,22286310.0,1700.0,340000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,3,No,Si,679.0,16.0,2015,Si,Si,Si,Si,27,Internet,2.0,No,Si,28,No,2,1
221,1700,1313,LATE,30,46424824.0,1700.0,340000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,3,No,Si,679.0,16.0,2015,Si,Si,Si,Si,27,Internet,2.0,No,Si,28,No,2,1
222,1731,1087,PAID,0,15904465.0,1731.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,1
223,1731,1114,PAID,0,19231145.0,1731.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,1
224,1731,1366,PAID,0,15019796.0,1731.0,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,Si,Si,922.0,4.0,1992,Si,No,Si,Si,69,FriendOrColleague,5.0,No,No,8,No,1,1
225,1739,588,PAID,4,13142415.0,1739.0,750000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,923.0,1.0,2011,Si,No,Si,Si,36,FriendOrColleague,3.0,No,Si,11,No,1,1
226,1739,597,PAID,0,7580020.0,1739.0,750000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,923.0,1.0,2011,Si,No,Si,Si,36,FriendOrColleague,3.0,No,Si,11,No,1,1
227,1740,681,PAID,1,33302422.0,1740.0,250000000,CR ,25 a 36 meses,Comercio,Seed,Envigado,5,No,No,876.0,2.0,2014,Si,Si,No,No,32,Other,5.0,No,No,8,No,1,0
228,1740,1301,PAID,1,68894210.0,1740.0,250000000,CR ,25 a 36 meses,Comercio,Seed,Envigado,5,No,No,876.0,2.0,2014,Si,Si,No,No,32,Other,5.0,No,No,8,No,1,0
